DATETIME,CAT,CS_ID,LAT,LON,MSWS,ORIGIN_BASIN,TimeRelativeToLMI,TC_MHWINT_CLASS
2010-05-19 03:00:00,CS,2010137N10090,13.5,81.8,45,BOB,-0.125,MHW
2010-05-19 06:00:00,SCS,2010137N10090,13.6,81.5,55,BOB,0.0,MHW
2010-05-19 09:00:00,SCS,2010137N10090,13.9,81.5,55,BOB,0.125,MHW
2010-05-19 12:00:00,SCS,2010137N10090,14.0,81.5,55,BOB,0.25,MHW
2010-05-19 15:00:00,SCS,2010137N10090,14.1,81.4,55,BOB,0.375,MHW
2010-05-19 18:00:00,SCS,2010137N10090,14.6,81.1,55,BOB,0.5,MHW
2010-05-19 21:00:00,SCS,2010137N10090,14.7,81.0,55,BOB,0.625,MHW
2010-05-20 00:00:00,SCS,2010137N10090,15.1,81.0,55,BOB,0.75,MHW
2010-05-20 03:00:00,SCS,2010137N10090,15.4,80.6,55,BOB,0.875,MHW
2010-05-20 06:00:00,SCS,2010137N10090,15.6,80.6,55,BOB,1.0,MHW
2010-05-20 09:00:00,SCS,2010137N10090,15.7,80.5,55,BOB,1.125,MHW
2010-05-20 12:00:00,CS,2010137N10090,15.9,80.5,45,BOB,1.25,MHW
2010-05-20 15:00:00,CS,2010137N10090,15.9,80.5,45,BOB,1.375,MHW
2010-05-20 18:00:00,CS,2010137N10090,16.0,80.6,45,BOB,1.5,MHW
2010-05-20 21:00:00,CS,2010137N10090,16.1,80.7,40,BOB,1.625,MHW
2010-05-21 00:00:00,CS,2010137N10090,16.3,80.8,35,BOB,1.75,MHW
2010-05-21 03:00:00,DD,2010137N10090,16.5,81.0,30,BOB,1.875,MHW
2010-05-21 06:00:00,D,2010137N10090,16.8,81.2,20,BOB,2.0,MHW
2010-10-20 12:00:00,D,2010293N17093,16.9,91.5,25,BOB,-1.875,NON-MHW
2010-10-20 18:00:00,D,2010293N17093,17.3,91.6,25,BOB,-1.625,NON-MHW
2010-10-21 00:00:00,D,2010293N17093,17.4,91.5,25,BOB,-1.375,NON-MHW
2010-10-21 03:00:00,DD,2010293N17093,17.4,91.6,30,BOB,-1.25,NON-MHW
2010-10-21 06:00:00,CS,2010293N17093,17.5,91.7,35,BOB,-1.125,NON-MHW
2010-10-21 09:00:00,CS,2010293N17093,17.6,91.8,40,BOB,-1.0,NON-MHW
2010-10-21 12:00:00,CS,2010293N17093,17.9,92.1,45,BOB,-0.875,NON-MHW
2010-10-21 15:00:00,CS,2010293N17093,18.0,92.2,45,BOB,-0.75,NON-MHW
2010-10-21 18:00:00,SCS,2010293N17093,18.1,92.2,50,BOB,-0.625,NON-MHW
2010-10-21 21:00:00,SCS,2010293N17093,18.4,92.5,55,BOB,-0.5,NON-MHW
2010-10-22 00:00:00,SCS,2010293N17093,18.5,92.6,60,BOB,-0.375,NON-MHW
2010-10-22 03:00:00,VSCS,2010293N17093,18.9,92.9,80,BOB,-0.25,NON-MHW
2010-10-22 06:00:00,ESCS,2010293N17093,19.0,93.0,90,BOB,-0.125,NON-MHW
2010-10-22 09:00:00,ESCS,2010293N17093,19.4,93.3,105,BOB,0.0,NON-MHW
2010-10-22 12:00:00,ESCS,2010293N17093,19.8,93.4,105,BOB,0.125,NON-MHW
2010-10-22 15:00:00,VSCS,2010293N17093,20.1,93.5,80,BOB,0.25,NON-MHW
2010-10-22 18:00:00,VSCS,2010293N17093,20.5,93.9,70,BOB,0.375,NON-MHW
2010-10-22 21:00:00,SCS,2010293N17093,20.7,94.2,55,BOB,0.5,NON-MHW
2010-10-23 00:00:00,CS,2010293N17093,21.2,94.8,45,BOB,0.625,NON-MHW
2010-10-23 03:00:00,CS,2010293N17093,21.6,95.2,35,BOB,0.75,NON-MHW
2010-10-23 06:00:00,D,2010293N17093,22.1,95.5,25,BOB,0.875,NON-MHW
2010-11-04 00:00:00,D,2010305N06105,8.4,91.6,25,BOB,-2.5,OTHER
2010-11-04 03:00:00,D,2010305N06105,8.6,91.1,25,BOB,-2.375,OTHER
2010-11-04 06:00:00,D,2010305N06105,8.6,90.7,25,BOB,-2.25,OTHER
2010-11-04 12:00:00,D,2010305N06105,8.7,90.0,25,BOB,-2.0,OTHER
2010-11-04 18:00:00,D,2010305N06105,8.8,89.4,25,BOB,-1.75,OTHER
2010-11-05 00:00:00,DD,2010305N06105,9.1,88.6,30,BOB,-1.5,OTHER
2010-11-05 03:00:00,DD,2010305N06105,9.1,88.1,30,BOB,-1.375,OTHER
2010-11-05 06:00:00,CS,2010305N06105,9.2,87.7,35,BOB,-1.25,OTHER
2010-11-05 09:00:00,CS,2010305N06105,9.3,87.5,40,BOB,-1.125,OTHER
2010-11-05 12:00:00,CS,2010305N06105,9.6,87.1,45,BOB,-1.0,OTHER
2010-11-05 15:00:00,CS,2010305N06105,9.7,86.9,45,BOB,-0.875,OTHER
2010-11-05 18:00:00,SCS,2010305N06105,10.1,86.5,50,BOB,-0.75,OTHER
2010-11-05 21:00:00,SCS,2010305N06105,10.1,86.1,55,BOB,-0.625,OTHER
2010-11-06 00:00:00,SCS,2010305N06105,10.2,85.8,55,BOB,-0.5,OTHER
2010-11-06 03:00:00,SCS,2010305N06105,10.3,85.6,55,BOB,-0.375,OTHER
2010-11-06 06:00:00,SCS,2010305N06105,10.4,85.3,55,BOB,-0.25,OTHER
2010-11-06 09:00:00,SCS,2010305N06105,10.5,85.1,55,BOB,-0.125,OTHER
2010-11-06 12:00:00,SCS,2010305N06105,11.1,84.6,60,BOB,0.0,OTHER
2010-11-06 15:00:00,SCS,2010305N06105,11.2,84.4,60,BOB,0.125,OTHER
2010-11-06 18:00:00,SCS,2010305N06105,11.3,84.0,60,BOB,0.25,OTHER
2010-11-06 21:00:00,SCS,2010305N06105,11.4,83.7,60,BOB,0.375,OTHER
2010-11-07 00:00:00,SCS,2010305N06105,11.6,83.2,60,BOB,0.5,OTHER
2010-11-07 03:00:00,SCS,2010305N06105,12.2,82.7,55,BOB,0.625,OTHER
2010-11-07 06:00:00,CS,2010305N06105,12.3,82.2,45,BOB,0.75,OTHER
2010-11-07 09:00:00,CS,2010305N06105,12.3,81.5,40,BOB,0.875,OTHER
2010-11-07 12:00:00,DD,2010305N06105,13.0,81.1,30,BOB,1.0,OTHER
2010-11-07 15:00:00,DD,2010305N06105,13.0,80.6,30,BOB,1.125,OTHER
2010-11-07 18:00:00,DD,2010305N06105,13.1,80.0,30,BOB,1.25,OTHER
2010-11-08 00:00:00,D,2010305N06105,14.2,78.9,25,BOB,1.5,OTHER
2011-06-16 03:00:00,D,2011167N22089,21.5,89.0,25,BOB,-1.125,OTHER
2011-06-16 06:00:00,D,2011167N22089,21.5,89.0,25,BOB,-1.0,OTHER
2011-06-16 12:00:00,DD,2011167N22089,22.0,89.0,30,BOB,-0.75,OTHER
2011-06-16 18:00:00,DD,2011167N22089,22.5,89.0,30,BOB,-0.5,OTHER
2011-06-17 00:00:00,DD,2011167N22089,22.5,89.0,30,BOB,-0.25,OTHER
2011-06-17 03:00:00,DD,2011167N22089,22.5,89.0,30,BOB,-0.125,OTHER
2011-06-17 06:00:00,CS,2011167N22089,22.8,88.5,35,BOB,0.0,OTHER
2011-06-17 12:00:00,D,2011167N22089,23.0,88.0,25,BOB,0.25,OTHER
2011-06-17 18:00:00,D,2011167N22089,23.0,88.0,25,BOB,0.5,OTHER
2011-06-18 00:00:00,D,2011167N22089,23.0,87.5,25,BOB,0.75,OTHER
2011-06-18 03:00:00,D,2011167N22089,23.0,87.0,25,BOB,0.875,OTHER
2011-06-18 06:00:00,D,2011167N22089,23.0,87.0,25,BOB,1.0,OTHER
2011-06-18 12:00:00,D,2011167N22089,23.0,87.0,25,BOB,1.25,OTHER
2011-06-18 18:00:00,D,2011167N22089,23.0,86.5,25,BOB,1.5,OTHER
2011-06-19 00:00:00,D,2011167N22089,23.0,86.0,25,BOB,1.75,OTHER
2011-06-19 03:00:00,D,2011167N22089,23.5,85.5,25,BOB,1.875,OTHER
2011-06-19 06:00:00,D,2011167N22089,23.5,85.5,25,BOB,2.0,OTHER
2011-06-19 12:00:00,D,2011167N22089,23.5,85.0,25,BOB,2.25,OTHER
2011-06-19 18:00:00,D,2011167N22089,23.5,84.5,25,BOB,2.5,OTHER
2011-06-20 00:00:00,D,2011167N22089,23.5,84.0,25,BOB,2.75,OTHER
2011-06-20 03:00:00,D,2011167N22089,23.7,83.5,25,BOB,2.875,OTHER
2011-06-20 06:00:00,D,2011167N22089,23.7,83.5,20,BOB,3.0,OTHER
2011-06-20 12:00:00,D,2011167N22089,24.0,83.0,20,BOB,3.25,OTHER
2011-06-20 18:00:00,D,2011167N22089,24.0,83.0,20,BOB,3.5,OTHER
2011-06-21 00:00:00,D,2011167N22089,24.5,82.5,20,BOB,3.75,OTHER
2011-06-21 03:00:00,D,2011167N22089,24.5,82.0,20,BOB,3.875,OTHER
2011-06-21 06:00:00,D,2011167N22089,24.5,81.5,20,BOB,4.0,OTHER
2011-06-21 12:00:00,D,2011167N22089,24.5,81.0,20,BOB,4.25,OTHER
2011-06-21 18:00:00,D,2011167N22089,24.5,81.0,20,BOB,4.5,OTHER
2011-06-22 00:00:00,D,2011167N22089,24.5,80.5,20,BOB,4.75,OTHER
2011-06-22 03:00:00,D,2011167N22089,24.5,80.0,20,BOB,4.875,OTHER
2011-06-22 06:00:00,D,2011167N22089,24.5,80.0,20,BOB,5.0,OTHER
2011-06-22 12:00:00,D,2011167N22089,24.5,79.1,20,BOB,5.25,OTHER
2011-06-22 18:00:00,D,2011167N22089,24.5,78.5,20,BOB,5.5,OTHER
2011-12-25 12:00:00,D,2011360N09088,8.9,88.4,25,BOB,-3.625,OTHER
2011-12-25 18:00:00,D,2011360N09088,9.3,88.3,25,BOB,-3.375,OTHER
2011-12-26 00:00:00,DD,2011360N09088,9.8,88.0,30,BOB,-3.125,OTHER
2011-12-26 03:00:00,DD,2011360N09088,9.9,88.0,30,BOB,-3.0,OTHER
2011-12-26 06:00:00,DD,2011360N09088,10.3,88.0,30,BOB,-2.875,OTHER
2011-12-26 12:00:00,DD,2011360N09088,10.8,87.9,30,BOB,-2.625,OTHER
2011-12-26 18:00:00,CS,2011360N09088,11.3,87.7,35,BOB,-2.375,OTHER
2011-12-26 21:00:00,CS,2011360N09088,11.4,87.6,35,BOB,-2.25,OTHER
2011-12-27 00:00:00,CS,2011360N09088,11.7,87.5,40,BOB,-2.125,OTHER
2011-12-27 03:00:00,CS,2011360N09088,12.0,87.2,40,BOB,-2.0,OTHER
2011-12-27 06:00:00,CS,2011360N09088,12.1,87.1,40,BOB,-1.875,OTHER
2011-12-27 09:00:00,CS,2011360N09088,12.2,86.8,40,BOB,-1.75,OTHER
2011-12-27 12:00:00,CS,2011360N09088,12.4,86.6,40,BOB,-1.625,OTHER
2011-12-27 15:00:00,CS,2011360N09088,12.4,86.4,45,BOB,-1.5,OTHER
2011-12-27 18:00:00,CS,2011360N09088,12.3,86.0,45,BOB,-1.375,OTHER
2011-12-27 21:00:00,CS,2011360N09088,12.2,85.8,45,BOB,-1.25,OTHER
2011-12-28 00:00:00,CS,2011360N09088,12.2,85.4,45,BOB,-1.125,OTHER
2011-12-28 03:00:00,CS,2011360N09088,12.2,85.2,45,BOB,-1.0,OTHER
2011-12-28 06:00:00,CS,2011360N09088,12.3,84.9,45,BOB,-0.875,OTHER
2011-12-28 09:00:00,SCS,2011360N09088,12.3,84.7,55,BOB,-0.75,OTHER
2011-12-28 12:00:00,VSCS,2011360N09088,12.4,84.4,65,BOB,-0.625,OTHER
2011-12-28 15:00:00,VSCS,2011360N09088,12.3,83.9,65,BOB,-0.5,OTHER
2011-12-28 18:00:00,VSCS,2011360N09088,12.3,83.8,65,BOB,-0.375,OTHER
2011-12-28 21:00:00,VSCS,2011360N09088,12.2,83.3,65,BOB,-0.25,OTHER
2011-12-29 00:00:00,VSCS,2011360N09088,12.1,82.9,70,BOB,-0.125,OTHER
2011-12-29 03:00:00,VSCS,2011360N09088,11.9,82.5,75,BOB,0.0,OTHER
2011-12-29 06:00:00,VSCS,2011360N09088,12.0,82.1,75,BOB,0.125,OTHER
2011-12-29 09:00:00,VSCS,2011360N09088,12.0,81.7,75,BOB,0.25,OTHER
2011-12-29 12:00:00,VSCS,2011360N09088,12.0,81.3,75,BOB,0.375,OTHER
2011-12-29 15:00:00,VSCS,2011360N09088,11.9,81.0,75,BOB,0.5,OTHER
2011-12-29 18:00:00,VSCS,2011360N09088,11.8,80.6,75,BOB,0.625,OTHER
2011-12-29 21:00:00,VSCS,2011360N09088,11.8,80.3,75,BOB,0.75,OTHER
2011-12-30 00:00:00,VSCS,2011360N09088,11.7,79.9,75,BOB,0.875,OTHER
2011-12-30 03:00:00,SCS,2011360N09088,11.6,79.5,55,BOB,1.0,OTHER
2011-12-30 06:00:00,DD,2011360N09088,11.6,79.1,30,BOB,1.125,OTHER
2011-12-30 12:00:00,D,2011360N09088,12.2,78.2,25,BOB,1.375,OTHER
2012-10-28 06:00:00,D,2012301N11087,9.7,85.5,25,BOB,-2.75,NON-MHW
2012-10-28 12:00:00,D,2012301N11087,9.6,84.9,25,BOB,-2.5,NON-MHW
2012-10-28 18:00:00,D,2012301N11087,9.5,84.4,25,BOB,-2.25,NON-MHW
2012-10-29 00:00:00,DD,2012301N11087,9.6,83.7,30,BOB,-2.0,NON-MHW
2012-10-29 03:00:00,DD,2012301N11087,9.5,83.3,30,BOB,-1.875,NON-MHW
2012-10-29 06:00:00,DD,2012301N11087,9.1,82.9,30,BOB,-1.75,NON-MHW
2012-10-29 12:00:00,DD,2012301N11087,8.8,82.5,30,BOB,-1.5,NON-MHW
2012-10-29 18:00:00,DD,2012301N11087,8.7,82.5,30,BOB,-1.25,NON-MHW
2012-10-30 00:00:00,DD,2012301N11087,8.8,82.8,30,BOB,-1.0,NON-MHW
2012-10-30 03:00:00,CS,2012301N11087,8.9,82.7,35,BOB,-0.875,NON-MHW
2012-10-30 06:00:00,CS,2012301N11087,9.1,82.7,35,BOB,-0.75,NON-MHW
2012-10-30 09:00:00,CS,2012301N11087,9.5,82.6,35,BOB,-0.625,NON-MHW
2012-10-30 12:00:00,CS,2012301N11087,9.7,82.6,40,BOB,-0.5,NON-MHW
2012-10-30 15:00:00,CS,2012301N11087,9.9,82.6,40,BOB,-0.375,NON-MHW
2012-10-30 18:00:00,CS,2012301N11087,10.4,82.5,40,BOB,-0.25,NON-MHW
2012-10-30 21:00:00,CS,2012301N11087,10.5,82.3,40,BOB,-0.125,NON-MHW
2012-10-31 00:00:00,CS,2012301N11087,10.9,81.8,45,BOB,0.0,NON-MHW
2012-10-31 03:00:00,CS,2012301N11087,11.3,81.3,45,BOB,0.125,NON-MHW
2012-10-31 06:00:00,CS,2012301N11087,11.7,81.0,45,BOB,0.25,NON-MHW
2012-10-31 09:00:00,CS,2012301N11087,12.3,80.5,45,BOB,0.375,NON-MHW
2012-10-31 12:00:00,CS,2012301N11087,12.7,79.8,35,BOB,0.5,NON-MHW
2012-10-31 15:00:00,CS,2012301N11087,13.0,79.2,35,BOB,0.625,NON-MHW
2012-10-31 18:00:00,DD,2012301N11087,13.2,78.3,30,BOB,0.75,NON-MHW
2013-05-10 09:00:00,D,2013130N04093,5.1,92.6,25,BOB,-4.875,MHW
2013-05-10 12:00:00,DD,2013130N04093,5.4,92.3,30,BOB,-4.75,MHW
2013-05-10 18:00:00,DD,2013130N04093,6.1,91.7,30,BOB,-4.5,MHW
2013-05-11 00:00:00,DD,2013130N04093,6.8,91.0,30,BOB,-4.25,MHW
2013-05-11 03:00:00,CS,2013130N04093,7.3,90.4,35,BOB,-4.125,MHW
2013-05-11 06:00:00,CS,2013130N04093,7.8,90.2,35,BOB,-4.0,MHW
2013-05-11 09:00:00,CS,2013130N04093,7.9,89.7,35,BOB,-3.875,MHW
2013-05-11 12:00:00,CS,2013130N04093,8.3,89.2,40,BOB,-3.75,MHW
2013-05-11 15:00:00,CS,2013130N04093,8.7,88.8,40,BOB,-3.625,MHW
2013-05-11 18:00:00,CS,2013130N04093,9.1,88.7,40,BOB,-3.5,MHW
2013-05-11 21:00:00,CS,2013130N04093,9.4,88.3,40,BOB,-3.375,MHW
2013-05-12 00:00:00,CS,2013130N04093,9.8,87.9,40,BOB,-3.25,MHW
2013-05-12 03:00:00,CS,2013130N04093,9.8,87.5,40,BOB,-3.125,MHW
2013-05-12 06:00:00,CS,2013130N04093,10.0,87.5,40,BOB,-3.0,MHW
2013-05-12 09:00:00,CS,2013130N04093,10.3,87.1,40,BOB,-2.875,MHW
2013-05-12 12:00:00,CS,2013130N04093,10.4,87.0,40,BOB,-2.75,MHW
2013-05-12 15:00:00,CS,2013130N04093,10.5,86.7,40,BOB,-2.625,MHW
2013-05-12 18:00:00,CS,2013130N04093,10.9,86.6,40,BOB,-2.5,MHW
2013-05-12 21:00:00,CS,2013130N04093,11.0,86.5,40,BOB,-2.375,MHW
2013-05-13 00:00:00,CS,2013130N04093,11.5,86.5,40,BOB,-2.25,MHW
2013-05-13 03:00:00,CS,2013130N04093,11.8,86.4,40,BOB,-2.125,MHW
2013-05-13 06:00:00,CS,2013130N04093,12.0,86.4,40,BOB,-2.0,MHW
2013-05-13 09:00:00,CS,2013130N04093,12.0,85.9,40,BOB,-1.875,MHW
2013-05-13 12:00:00,CS,2013130N04093,12.2,85.8,40,BOB,-1.75,MHW
2013-05-13 15:00:00,CS,2013130N04093,12.6,85.7,40,BOB,-1.625,MHW
2013-05-13 18:00:00,CS,2013130N04093,12.8,85.5,40,BOB,-1.5,MHW
2013-05-13 21:00:00,CS,2013130N04093,13.2,85.4,40,BOB,-1.375,MHW
2013-05-14 00:00:00,CS,2013130N04093,13.6,85.5,40,BOB,-1.25,MHW
2013-05-14 03:00:00,CS,2013130N04093,13.7,85.5,40,BOB,-1.125,MHW
2013-05-14 06:00:00,CS,2013130N04093,14.1,85.7,40,BOB,-1.0,MHW
2013-05-14 09:00:00,CS,2013130N04093,14.2,85.7,40,BOB,-0.875,MHW
2013-05-14 12:00:00,CS,2013130N04093,14.6,86.1,40,BOB,-0.75,MHW
2013-05-14 15:00:00,CS,2013130N04093,14.8,86.2,40,BOB,-0.625,MHW
2013-05-14 18:00:00,CS,2013130N04093,15.3,86.6,40,BOB,-0.5,MHW
2013-05-14 21:00:00,CS,2013130N04093,15.8,86.7,40,BOB,-0.375,MHW
2013-05-15 00:00:00,CS,2013130N04093,16.3,87.1,40,BOB,-0.25,MHW
2013-05-15 03:00:00,CS,2013130N04093,16.7,87.2,40,BOB,-0.125,MHW
2013-05-15 06:00:00,CS,2013130N04093,17.3,87.6,45,BOB,0.0,MHW
2013-05-15 09:00:00,CS,2013130N04093,17.7,87.7,45,BOB,0.125,MHW
2013-05-15 12:00:00,CS,2013130N04093,18.3,88.2,45,BOB,0.25,MHW
2013-05-15 15:00:00,CS,2013130N04093,18.8,88.6,45,BOB,0.375,MHW
2013-05-15 18:00:00,CS,2013130N04093,19.3,88.8,45,BOB,0.5,MHW
2013-05-15 21:00:00,CS,2013130N04093,19.8,89.2,45,BOB,0.625,MHW
2013-05-16 00:00:00,CS,2013130N04093,20.4,89.7,45,BOB,0.75,MHW
2013-05-16 03:00:00,CS,2013130N04093,21.2,90.2,45,BOB,0.875,MHW
2013-05-16 06:00:00,CS,2013130N04093,22.5,91.0,45,BOB,1.0,MHW
2013-05-16 09:00:00,CS,2013130N04093,23.4,91.9,40,BOB,1.125,MHW
2013-05-16 12:00:00,DD,2013130N04093,24.1,92.5,30,BOB,1.25,MHW
2013-05-16 18:00:00,D,2013130N04093,25.0,93.5,25,BOB,1.5,MHW
2013-10-08 03:00:00,D,2013281N12098,12.4,95.5,25,BOB,-3.0,NON-MHW
2013-10-08 06:00:00,D,2013281N12098,12.4,95.2,25,BOB,-2.875,NON-MHW
2013-10-08 12:00:00,D,2013281N12098,12.4,94.5,25,BOB,-2.625,NON-MHW
2013-10-08 18:00:00,D,2013281N12098,12.7,94.0,25,BOB,-2.375,NON-MHW
2013-10-09 00:00:00,DD,2013281N12098,13.1,93.5,30,BOB,-2.125,NON-MHW
2013-10-09 03:00:00,DD,2013281N12098,13.2,93.3,30,BOB,-2.0,NON-MHW
2013-10-09 06:00:00,DD,2013281N12098,13.2,92.9,30,BOB,-1.875,NON-MHW
2013-10-09 09:00:00,DD,2013281N12098,13.5,92.5,30,BOB,-1.75,NON-MHW
2013-10-09 12:00:00,CS,2013281N12098,13.6,92.4,35,BOB,-1.625,NON-MHW
2013-10-09 15:00:00,CS,2013281N12098,13.7,92.3,35,BOB,-1.5,NON-MHW
2013-10-09 18:00:00,CS,2013281N12098,14.0,91.9,40,BOB,-1.375,NON-MHW
2013-10-09 21:00:00,CS,2013281N12098,14.1,91.8,45,BOB,-1.25,NON-MHW
2013-10-10 00:00:00,CS,2013281N12098,14.5,91.4,45,BOB,-1.125,NON-MHW
2013-10-10 03:00:00,SCS,2013281N12098,14.6,91.0,55,BOB,-1.0,NON-MHW
2013-10-10 06:00:00,VSCS,2013281N12098,15.0,90.7,65,BOB,-0.875,NON-MHW
2013-10-10 09:00:00,VSCS,2013281N12098,15.1,90.5,70,BOB,-0.75,NON-MHW
2013-10-10 12:00:00,VSCS,2013281N12098,15.4,90.1,75,BOB,-0.625,NON-MHW
2013-10-10 15:00:00,ESCS,2013281N12098,15.5,89.9,90,BOB,-0.5,NON-MHW
2013-10-10 18:00:00,ESCS,2013281N12098,15.6,89.5,95,BOB,-0.375,NON-MHW
2013-10-10 21:00:00,ESCS,2013281N12098,15.6,89.0,100,BOB,-0.25,NON-MHW
2013-10-11 00:00:00,ESCS,2013281N12098,15.9,88.6,110,BOB,-0.125,NON-MHW
2013-10-11 03:00:00,ESCS,2013281N12098,15.9,88.5,115,BOB,0.0,NON-MHW
2013-10-11 06:00:00,ESCS,2013281N12098,16.2,88.3,115,BOB,0.125,NON-MHW
2013-10-11 09:00:00,ESCS,2013281N12098,16.5,88.0,115,BOB,0.25,NON-MHW
2013-10-11 12:00:00,ESCS,2013281N12098,16.8,87.7,115,BOB,0.375,NON-MHW
2013-10-11 15:00:00,ESCS,2013281N12098,16.8,87.3,115,BOB,0.5,NON-MHW
2013-10-11 18:00:00,ESCS,2013281N12098,16.9,87.0,115,BOB,0.625,NON-MHW
2013-10-11 21:00:00,ESCS,2013281N12098,17.1,86.7,115,BOB,0.75,NON-MHW
2013-10-12 00:00:00,ESCS,2013281N12098,17.5,86.5,115,BOB,0.875,NON-MHW
2013-10-12 03:00:00,ESCS,2013281N12098,17.7,86.0,115,BOB,1.0,NON-MHW
2013-10-12 06:00:00,ESCS,2013281N12098,18.1,85.8,115,BOB,1.125,NON-MHW
2013-10-12 09:00:00,ESCS,2013281N12098,18.5,85.4,115,BOB,1.25,NON-MHW
2013-10-12 12:00:00,ESCS,2013281N12098,18.7,85.2,115,BOB,1.375,NON-MHW
2013-10-12 15:00:00,ESCS,2013281N12098,19.1,85.1,115,BOB,1.5,NON-MHW
2013-10-12 18:00:00,ESCS,2013281N12098,19.5,84.9,100,BOB,1.625,NON-MHW
2013-10-12 21:00:00,ESCS,2013281N12098,19.9,84.6,90,BOB,1.75,NON-MHW
2013-10-13 00:00:00,VSCS,2013281N12098,20.4,84.5,75,BOB,1.875,NON-MHW
2013-10-13 03:00:00,SCS,2013281N12098,20.9,84.1,55,BOB,2.0,NON-MHW
2013-10-13 06:00:00,CS,2013281N12098,21.5,84.0,40,BOB,2.125,NON-MHW
2013-10-13 09:00:00,CS,2013281N12098,22.0,83.9,35,BOB,2.25,NON-MHW
2013-10-13 12:00:00,CS,2013281N12098,22.6,83.9,35,BOB,2.375,NON-MHW
2013-10-13 18:00:00,DD,2013281N12098,23.0,83.5,30,BOB,2.625,NON-MHW
2013-10-14 00:00:00,DD,2013281N12098,23.5,84.0,30,BOB,2.875,NON-MHW
2013-10-14 06:00:00,D,2013281N12098,24.5,84.2,25,BOB,3.125,NON-MHW
2013-11-19 00:00:00,D,2013322N13090,14.7,86.2,25,BOB,-2.25,NON-MHW
2013-11-19 03:00:00,D,2013322N13090,14.8,85.9,25,BOB,-2.125,NON-MHW
2013-11-19 06:00:00,D,2013322N13090,14.8,85.6,25,BOB,-2.0,NON-MHW
2013-11-19 12:00:00,D,2013322N13090,15.0,85.1,25,BOB,-1.75,NON-MHW
2013-11-19 15:00:00,DD,2013322N13090,15.0,84.9,30,BOB,-1.625,NON-MHW
2013-11-19 18:00:00,DD,2013322N13090,15.0,84.5,30,BOB,-1.5,NON-MHW
2013-11-20 00:00:00,DD,2013322N13090,15.1,84.1,30,BOB,-1.25,NON-MHW
2013-11-20 03:00:00,CS,2013322N13090,15.1,84.1,35,BOB,-1.125,NON-MHW
2013-11-20 06:00:00,CS,2013322N13090,15.3,84.1,40,BOB,-1.0,NON-MHW
2013-11-20 09:00:00,CS,2013322N13090,15.3,84.0,40,BOB,-0.875,NON-MHW
2013-11-20 12:00:00,CS,2013322N13090,15.4,84.0,45,BOB,-0.75,NON-MHW
2013-11-20 15:00:00,CS,2013322N13090,15.4,83.9,45,BOB,-0.625,NON-MHW
2013-11-20 18:00:00,CS,2013322N13090,15.5,83.8,45,BOB,-0.5,NON-MHW
2013-11-20 21:00:00,CS,2013322N13090,15.6,83.7,45,BOB,-0.375,NON-MHW
2013-11-21 00:00:00,SCS,2013322N13090,15.7,83.6,50,BOB,-0.25,NON-MHW
2013-11-21 03:00:00,SCS,2013322N13090,15.8,83.4,50,BOB,-0.125,NON-MHW
2013-11-21 06:00:00,SCS,2013322N13090,15.9,83.3,55,BOB,0.0,NON-MHW
2013-11-21 09:00:00,SCS,2013322N13090,16.0,83.1,55,BOB,0.125,NON-MHW
2013-11-21 12:00:00,SCS,2013322N13090,16.1,83.0,55,BOB,0.25,NON-MHW
2013-11-21 15:00:00,SCS,2013322N13090,16.1,82.7,55,BOB,0.375,NON-MHW
2013-11-21 18:00:00,SCS,2013322N13090,16.2,82.6,55,BOB,0.5,NON-MHW
2013-11-21 21:00:00,SCS,2013322N13090,16.1,82.3,55,BOB,0.625,NON-MHW
2013-11-22 00:00:00,SCS,2013322N13090,16.2,82.0,55,BOB,0.75,NON-MHW
2013-11-22 03:00:00,SCS,2013322N13090,16.2,81.7,55,BOB,0.875,NON-MHW
2013-11-22 06:00:00,SCS,2013322N13090,16.2,81.4,55,BOB,1.0,NON-MHW
2013-11-22 09:00:00,CS,2013322N13090,16.0,81.2,40,BOB,1.125,NON-MHW
2013-11-22 12:00:00,DD,2013322N13090,15.8,80.8,30,BOB,1.25,NON-MHW
2013-11-22 18:00:00,D,2013322N13090,16.1,80.2,25,BOB,1.5,NON-MHW
2013-11-23 12:00:00,D,2013324N07103,8.7,96.6,25,BOB,-3.25,MHW
2013-11-23 18:00:00,DD,2013324N07103,9.2,96.1,30,BOB,-3.0,MHW
2013-11-24 00:00:00,CS,2013324N07103,10.0,95.2,35,BOB,-2.75,MHW
2013-11-24 03:00:00,CS,2013324N07103,10.2,95.0,40,BOB,-2.625,MHW
2013-11-24 06:00:00,CS,2013324N07103,10.6,94.6,40,BOB,-2.5,MHW
2013-11-24 09:00:00,CS,2013324N07103,10.8,94.1,45,BOB,-2.375,MHW
2013-11-24 12:00:00,CS,2013324N07103,11.0,93.7,45,BOB,-2.25,MHW
2013-11-24 15:00:00,CS,2013324N07103,11.1,93.5,45,BOB,-2.125,MHW
2013-11-24 18:00:00,CS,2013324N07103,11.5,93.2,45,BOB,-2.0,MHW
2013-11-24 21:00:00,CS,2013324N07103,11.5,92.7,45,BOB,-1.875,MHW
2013-11-25 00:00:00,SCS,2013324N07103,11.8,92.6,55,BOB,-1.75,MHW
2013-11-25 03:00:00,SCS,2013324N07103,11.9,92.2,55,BOB,-1.625,MHW
