DATETIME,CAT,CS_ID,LAT,LON,MSWS,ORIGIN_BASIN,TimeRelativeToLMI,TC_MHWINT_CLASS
2001-05-24 18:00:00,ESCS,2001141N14068,17.0,68.3,115,AS,0.375,MHW
2001-05-24 21:00:00,ESCS,2001141N14068,17.0,68.0,115,AS,0.5,MHW
2001-05-25 00:00:00,ESCS,2001141N14068,17.0,67.8,115,AS,0.625,MHW
2001-05-25 03:00:00,ESCS,2001141N14068,17.1,68.0,102,AS,0.75,MHW
2001-05-25 06:00:00,ESCS,2001141N14068,17.1,67.9,90,AS,0.875,MHW
2001-05-25 09:00:00,ESCS,2001141N14068,17.1,67.8,90,AS,1.0,MHW
2001-05-25 12:00:00,VSCS,2001141N14068,17.2,67.6,77,AS,1.125,MHW
2001-05-25 15:00:00,VSCS,2001141N14068,17.1,67.8,77,AS,1.25,MHW
2001-05-25 18:00:00,VSCS,2001141N14068,17.1,67.9,77,AS,1.375,MHW
2001-05-25 21:00:00,VSCS,2001141N14068,17.0,67.7,77,AS,1.5,MHW
2001-05-26 00:00:00,VSCS,2001141N14068,17.3,67.7,65,AS,1.625,MHW
2001-05-26 03:00:00,SCS,2001141N14068,17.3,67.7,55,AS,1.75,MHW
2001-05-26 06:00:00,SCS,2001141N14068,17.4,67.7,55,AS,1.875,MHW
2001-05-26 09:00:00,SCS,2001141N14068,17.4,67.6,55,AS,2.0,MHW
2001-05-26 12:00:00,SCS,2001141N14068,17.6,67.7,55,AS,2.125,MHW
2001-05-26 15:00:00,SCS,2001141N14068,17.7,67.6,55,AS,2.25,MHW
2001-05-26 18:00:00,SCS,2001141N14068,17.8,67.6,55,AS,2.375,MHW
2001-05-26 21:00:00,SCS,2001141N14068,18.1,67.6,55,AS,2.5,MHW
2001-05-27 00:00:00,SCS,2001141N14068,18.2,67.6,55,AS,2.625,MHW
2001-05-27 03:00:00,CS,2001141N14068,18.2,67.5,45,AS,2.75,MHW
2001-05-27 06:00:00,CS,2001141N14068,18.3,67.6,45,AS,2.875,MHW
2001-05-27 09:00:00,CS,2001141N14068,18.4,67.5,45,AS,3.0,MHW
2001-05-27 12:00:00,CS,2001141N14068,19.0,67.6,45,AS,3.125,MHW
2001-05-27 15:00:00,CS,2001141N14068,19.1,67.8,35,AS,3.25,MHW
2001-05-27 18:00:00,CS,2001141N14068,19.3,67.9,35,AS,3.375,MHW
2001-05-27 21:00:00,CS,2001141N14068,19.6,67.8,35,AS,3.5,MHW
2001-05-28 00:00:00,CS,2001141N14068,19.7,67.9,35,AS,3.625,MHW
2001-05-28 03:00:00,CS,2001141N14068,20.0,68.0,35,AS,3.75,MHW
2001-05-28 06:00:00,CS,2001141N14068,20.1,68.1,35,AS,3.875,MHW
2001-05-28 09:00:00,CS,2001141N14068,20.3,68.2,35,AS,4.0,MHW
2001-05-28 12:00:00,DD,2001141N14068,21.0,68.5,30,AS,4.125,MHW
2001-05-28 15:00:00,DD,2001141N14068,21.2,68.3,30,AS,4.25,MHW
2001-05-28 18:00:00,D,2001141N14068,21.7,68.4,25,AS,4.375,MHW
2001-05-28 21:00:00,D,2001141N14068,21.9,68.2,25,AS,4.5,MHW
2001-05-29 00:00:00,D,2001141N14068,22.1,68.0,25,AS,4.625,MHW
2001-09-24 09:00:00,D,2001267N17070,16.8,69.4,25,AS,-1.125,NON-MHW
2001-09-24 12:00:00,D,2001267N17070,16.9,69.3,25,AS,-1.0,NON-MHW
2001-09-24 18:00:00,DD,2001267N17070,16.9,69.0,30,AS,-0.75,NON-MHW
2001-09-25 00:00:00,DD,2001267N17070,17.0,68.9,30,AS,-0.5,NON-MHW
2001-09-25 03:00:00,DD,2001267N17070,17.0,68.5,30,AS,-0.375,NON-MHW
2001-09-25 06:00:00,DD,2001267N17070,17.1,68.2,30,AS,-0.25,NON-MHW
2001-09-25 09:00:00,DD,2001267N17070,17.1,68.1,30,AS,-0.125,NON-MHW
2001-09-25 12:00:00,CS,2001267N17070,17.2,68.1,35,AS,0.0,NON-MHW
2001-09-25 15:00:00,CS,2001267N17070,17.2,68.0,35,AS,0.125,NON-MHW
2001-09-25 18:00:00,CS,2001267N17070,17.3,67.9,35,AS,0.25,NON-MHW
2001-09-25 21:00:00,CS,2001267N17070,17.3,68.2,35,AS,0.375,NON-MHW
2001-09-26 00:00:00,CS,2001267N17070,17.4,67.6,35,AS,0.5,NON-MHW
2001-09-26 03:00:00,CS,2001267N17070,18.0,67.2,35,AS,0.625,NON-MHW
2001-09-26 06:00:00,CS,2001267N17070,17.9,66.8,35,AS,0.75,NON-MHW
2001-09-26 09:00:00,CS,2001267N17070,18.2,66.4,35,AS,0.875,NON-MHW
2001-09-26 12:00:00,CS,2001267N17070,18.4,66.0,35,AS,1.0,NON-MHW
2001-09-26 15:00:00,CS,2001267N17070,18.6,65.8,35,AS,1.125,NON-MHW
2001-09-26 18:00:00,CS,2001267N17070,18.6,65.3,35,AS,1.25,NON-MHW
2001-09-26 21:00:00,CS,2001267N17070,18.6,65.1,35,AS,1.375,NON-MHW
2001-09-27 00:00:00,CS,2001267N17070,18.7,64.7,35,AS,1.5,NON-MHW
2001-09-27 03:00:00,CS,2001267N17070,18.7,64.0,35,AS,1.625,NON-MHW
2001-09-27 06:00:00,CS,2001267N17070,18.7,63.8,35,AS,1.75,NON-MHW
2001-09-27 12:00:00,DD,2001267N17070,18.8,63.3,30,AS,2.0,NON-MHW
2001-09-27 18:00:00,DD,2001267N17070,18.9,62.7,30,AS,2.25,NON-MHW
2001-09-27 21:00:00,D,2001267N17070,19.0,62.3,25,AS,2.375,NON-MHW
2001-10-14 12:00:00,D,2001288N13084,13.5,84.0,25,BOB,-1.0,NON-MHW
2001-10-14 18:00:00,D,2001288N13084,13.5,83.0,25,BOB,-0.75,NON-MHW
2001-10-15 00:00:00,D,2001288N13084,13.5,83.0,25,BOB,-0.5,NON-MHW
2001-10-15 03:00:00,D,2001288N13084,13.5,82.5,25,BOB,-0.375,NON-MHW
2001-10-15 06:00:00,D,2001288N13084,13.5,82.0,25,BOB,-0.25,NON-MHW
2001-10-15 09:00:00,DD,2001288N13084,13.5,81.5,30,BOB,-0.125,NON-MHW
2001-10-15 12:00:00,CS,2001288N13084,13.7,81.0,35,BOB,0.0,NON-MHW
2001-10-15 15:00:00,CS,2001288N13084,14.0,80.5,35,BOB,0.125,NON-MHW
2001-10-15 18:00:00,CS,2001288N13084,14.0,80.0,35,BOB,0.25,NON-MHW
2001-10-15 21:00:00,CS,2001288N13084,14.0,80.0,35,BOB,0.375,NON-MHW
2001-10-16 00:00:00,CS,2001288N13084,14.0,79.5,35,BOB,0.5,NON-MHW
2001-10-16 03:00:00,CS,2001288N13084,14.0,79.5,35,BOB,0.625,NON-MHW
2001-10-16 06:00:00,CS,2001288N13084,14.0,79.5,35,BOB,0.75,NON-MHW
2001-10-16 09:00:00,CS,2001288N13084,14.5,79.5,35,BOB,0.875,NON-MHW
2001-10-16 12:00:00,DD,2001288N13084,14.5,79.5,30,BOB,1.0,NON-MHW
2001-10-16 18:00:00,D,2001288N13084,15.0,79.0,25,BOB,1.25,NON-MHW
2002-05-06 03:00:00,D,2002126N09068,9.3,66.9,25,AS,-3.125,NON-MHW
2002-05-06 06:00:00,D,2002126N09068,10.0,66.5,25,AS,-3.0,NON-MHW
2002-05-06 12:00:00,D,2002126N09068,11.2,66.0,25,AS,-2.75,NON-MHW
2002-05-06 18:00:00,D,2002126N09068,11.8,65.6,25,AS,-2.5,NON-MHW
2002-05-07 00:00:00,D,2002126N09068,12.7,64.9,25,AS,-2.25,NON-MHW
2002-05-07 03:00:00,DD,2002126N09068,13.0,64.4,30,AS,-2.125,NON-MHW
2002-05-07 06:00:00,DD,2002126N09068,13.1,64.0,30,AS,-2.0,NON-MHW
2002-05-07 12:00:00,DD,2002126N09068,13.1,63.2,30,AS,-1.75,NON-MHW
2002-05-07 18:00:00,DD,2002126N09068,13.1,62.6,30,AS,-1.5,NON-MHW
2002-05-08 00:00:00,DD,2002126N09068,13.2,62.3,30,AS,-1.25,NON-MHW
2002-05-08 03:00:00,D,2002126N09068,13.3,61.8,25,AS,-1.125,NON-MHW
2002-05-08 06:00:00,D,2002126N09068,13.4,61.3,25,AS,-1.0,NON-MHW
2002-05-08 12:00:00,D,2002126N09068,13.5,60.7,25,AS,-0.75,NON-MHW
2002-05-08 18:00:00,D,2002126N09068,13.9,60.1,25,AS,-0.5,NON-MHW
2002-05-08 21:00:00,D,2002126N09068,14.0,59.6,25,AS,-0.375,NON-MHW
2002-05-09 00:00:00,D,2002126N09068,14.1,59.4,25,AS,-0.25,NON-MHW
2002-05-09 03:00:00,DD,2002126N09068,14.2,58.9,30,AS,-0.125,NON-MHW
2002-05-09 06:00:00,CS,2002126N09068,14.6,58.1,35,AS,0.0,NON-MHW
2002-05-09 09:00:00,CS,2002126N09068,14.7,57.6,35,AS,0.125,NON-MHW
2002-05-09 12:00:00,CS,2002126N09068,15.0,56.8,35,AS,0.25,NON-MHW
2002-05-09 15:00:00,CS,2002126N09068,15.1,56.2,35,AS,0.375,NON-MHW
2002-05-09 18:00:00,CS,2002126N09068,15.4,55.7,35,AS,0.5,NON-MHW
2002-05-09 21:00:00,CS,2002126N09068,15.5,54.9,35,AS,0.625,NON-MHW
2002-05-10 00:00:00,CS,2002126N09068,15.8,54.4,35,AS,0.75,NON-MHW
2002-05-10 03:00:00,CS,2002126N09068,15.9,54.0,35,AS,0.875,NON-MHW
2002-05-10 06:00:00,CS,2002126N09068,16.1,53.8,35,AS,1.0,NON-MHW
2002-11-10 03:00:00,D,2002314N12083,12.0,82.5,25,BOB,-2.125,OTHER
2002-11-10 06:00:00,D,2002314N12083,12.1,82.5,25,BOB,-2.0,OTHER
2002-11-10 12:00:00,DD,2002314N12083,12.3,82.6,30,BOB,-1.75,OTHER
2002-11-10 18:00:00,DD,2002314N12083,12.8,82.7,30,BOB,-1.5,OTHER
2002-11-11 00:00:00,DD,2002314N12083,13.6,83.0,30,BOB,-1.25,OTHER
2002-11-11 03:00:00,DD,2002314N12083,14.0,83.4,30,BOB,-1.125,OTHER
2002-11-11 06:00:00,DD,2002314N12083,14.4,83.9,30,BOB,-1.0,OTHER
2002-11-11 09:00:00,DD,2002314N12083,14.9,84.3,30,BOB,-0.875,OTHER
2002-11-11 12:00:00,CS,2002314N12083,15.7,84.8,45,BOB,-0.75,OTHER
2002-11-11 15:00:00,CS,2002314N12083,15.9,84.7,45,BOB,-0.625,OTHER
2002-11-11 18:00:00,CS,2002314N12083,16.3,84.8,45,BOB,-0.5,OTHER
2002-11-11 21:00:00,CS,2002314N12083,16.8,85.0,45,BOB,-0.375,OTHER
2002-11-12 00:00:00,CS,2002314N12083,18.4,86.4,45,BOB,-0.25,OTHER
2002-11-12 03:00:00,CS,2002314N12083,19.6,86.9,45,BOB,-0.125,OTHER
2002-11-12 06:00:00,SCS,2002314N12083,20.9,87.5,55,BOB,0.0,OTHER
2002-11-23 03:00:00,D,2002327N10089,10.3,88.4,25,BOB,-1.0,OTHER
2002-11-23 06:00:00,D,2002327N10089,10.6,88.1,25,BOB,-0.875,OTHER
2002-11-23 12:00:00,D,2002327N10089,11.8,87.9,25,BOB,-0.625,OTHER
2002-11-23 18:00:00,DD,2002327N10089,12.4,87.9,30,BOB,-0.375,OTHER
2002-11-23 21:00:00,DD,2002327N10089,12.7,88.1,30,BOB,-0.25,OTHER
2002-11-24 00:00:00,DD,2002327N10089,13.2,88.1,30,BOB,-0.125,OTHER
2002-11-24 03:00:00,CS,2002327N10089,13.4,88.0,35,BOB,0.0,OTHER
2002-11-24 06:00:00,CS,2002327N10089,13.8,88.0,35,BOB,0.125,OTHER
2002-11-24 09:00:00,CS,2002327N10089,14.1,88.0,35,BOB,0.25,OTHER
2002-11-24 12:00:00,CS,2002327N10089,14.7,88.2,35,BOB,0.375,OTHER
2002-11-24 15:00:00,CS,2002327N10089,14.8,88.2,35,BOB,0.5,OTHER
2002-11-24 18:00:00,CS,2002327N10089,14.8,88.2,35,BOB,0.625,OTHER
2002-11-25 00:00:00,CS,2002327N10089,15.2,88.1,35,BOB,0.875,OTHER
2002-11-25 03:00:00,CS,2002327N10089,15.2,88.0,35,BOB,1.0,OTHER
2002-11-25 06:00:00,CS,2002327N10089,15.3,88.0,35,BOB,1.125,OTHER
2002-11-25 09:00:00,CS,2002327N10089,15.4,87.9,35,BOB,1.25,OTHER
2002-11-25 12:00:00,CS,2002327N10089,15.4,87.9,35,BOB,1.375,OTHER
2002-11-25 15:00:00,CS,2002327N10089,15.5,88.0,35,BOB,1.5,OTHER
2002-11-25 18:00:00,CS,2002327N10089,15.5,88.0,35,BOB,1.625,OTHER
2002-11-26 00:00:00,CS,2002327N10089,16.0,88.0,35,BOB,1.875,OTHER
2002-11-26 03:00:00,CS,2002327N10089,16.0,88.0,35,BOB,2.0,OTHER
2002-11-26 06:00:00,CS,2002327N10089,16.0,88.0,35,BOB,2.125,OTHER
2002-11-26 09:00:00,CS,2002327N10089,16.0,88.0,35,BOB,2.25,OTHER
2002-11-26 12:00:00,CS,2002327N10089,16.5,88.5,35,BOB,2.375,OTHER
2002-11-26 15:00:00,CS,2002327N10089,16.5,89.0,35,BOB,2.5,OTHER
2002-11-26 18:00:00,CS,2002327N10089,16.5,89.5,35,BOB,2.625,OTHER
2002-11-26 21:00:00,CS,2002327N10089,16.5,89.5,35,BOB,2.75,OTHER
2002-11-27 00:00:00,CS,2002327N10089,16.5,90.0,35,BOB,2.875,OTHER
2002-11-27 03:00:00,CS,2002327N10089,17.0,90.0,35,BOB,3.0,OTHER
2002-11-27 06:00:00,CS,2002327N10089,17.0,90.5,35,BOB,3.125,OTHER
2002-11-27 12:00:00,DD,2002327N10089,17.2,91.0,30,BOB,3.375,OTHER
2002-11-27 18:00:00,D,2002327N10089,17.5,91.0,25,BOB,3.625,OTHER
2002-11-28 00:00:00,D,2002327N10089,17.5,91.0,25,BOB,3.875,OTHER
2002-11-28 03:00:00,D,2002327N10089,17.5,91.5,25,BOB,4.0,OTHER
2002-11-28 06:00:00,D,2002327N10089,17.5,91.5,25,BOB,4.125,OTHER
2002-11-28 12:00:00,D,2002327N10089,18.0,92.0,25,BOB,4.375,OTHER
2002-12-21 03:00:00,D,2002355N04077,4.0,77.0,25,AS,-3.0,NON-MHW
2002-12-21 06:00:00,D,2002355N04077,1.9,78.7,25,BOB,-2.875,NON-MHW
2002-12-21 12:00:00,D,2002355N04077,2.2,78.9,25,BOB,-2.625,NON-MHW
2002-12-21 18:00:00,D,2002355N04077,2.6,79.4,25,BOB,-2.375,NON-MHW
2002-12-22 00:00:00,D,2002355N04077,3.0,79.9,25,BOB,-2.125,NON-MHW
2002-12-22 03:00:00,D,2002355N04077,3.2,80.2,25,BOB,-2.0,NON-MHW
2002-12-22 06:00:00,D,2002355N04077,3.4,80.4,25,BOB,-1.875,NON-MHW
2002-12-22 12:00:00,D,2002355N04077,3.7,80.4,25,BOB,-1.625,NON-MHW
2002-12-22 18:00:00,D,2002355N04077,4.0,80.4,25,BOB,-1.375,NON-MHW
2002-12-23 00:00:00,D,2002355N04077,4.2,80.7,25,BOB,-1.125,NON-MHW
2002-12-23 03:00:00,D,2002355N04077,4.3,80.7,25,BOB,-1.0,NON-MHW
2002-12-23 06:00:00,D,2002355N04077,4.3,80.8,25,BOB,-0.875,NON-MHW
2002-12-23 12:00:00,D,2002355N04077,4.9,81.2,25,BOB,-0.625,NON-MHW
2002-12-23 18:00:00,DD,2002355N04077,5.1,81.5,30,BOB,-0.375,NON-MHW
2002-12-24 00:00:00,DD,2002355N04077,5.3,81.8,30,BOB,-0.125,NON-MHW
2002-12-24 03:00:00,CS,2002355N04077,5.6,82.2,35,BOB,0.0,NON-MHW
2002-12-24 06:00:00,CS,2002355N04077,5.7,82.4,35,BOB,0.125,NON-MHW
2002-12-24 09:00:00,CS,2002355N04077,6.0,82.8,35,BOB,0.25,NON-MHW
2002-12-24 12:00:00,CS,2002355N04077,6.1,83.0,35,BOB,0.375,NON-MHW
2002-12-24 15:00:00,CS,2002355N04077,6.5,83.4,35,BOB,0.5,NON-MHW
2002-12-24 18:00:00,CS,2002355N04077,6.6,83.6,35,BOB,0.625,NON-MHW
2002-12-24 21:00:00,CS,2002355N04077,6.7,83.7,35,BOB,0.75,NON-MHW
2002-12-25 00:00:00,CS,2002355N04077,7.1,84.3,35,BOB,0.875,NON-MHW
2002-12-25 03:00:00,DD,2002355N04077,7.2,84.4,30,BOB,1.0,NON-MHW
2002-12-25 06:00:00,DD,2002355N04077,7.3,85.1,30,BOB,1.125,NON-MHW
2002-12-25 12:00:00,D,2002355N04077,7.8,86.1,25,BOB,1.375,NON-MHW
2002-12-25 15:00:00,D,2002355N04077,7.9,86.3,25,BOB,1.5,NON-MHW
2003-05-10 03:00:00,D,2003129N05091,6.4,90.2,25,BOB,-3.125,MHW
2003-05-10 06:00:00,D,2003129N05091,6.6,90.1,25,BOB,-3.0,MHW
2003-05-10 09:00:00,D,2003129N05091,7.2,90.1,25,BOB,-2.875,MHW
2003-05-10 12:00:00,DD,2003129N05091,7.9,89.5,30,BOB,-2.75,MHW
2003-05-10 15:00:00,DD,2003129N05091,8.1,89.3,30,BOB,-2.625,MHW
2003-05-10 18:00:00,DD,2003129N05091,8.6,88.9,30,BOB,-2.5,MHW
2003-05-10 21:00:00,DD,2003129N05091,8.8,88.7,30,BOB,-2.375,MHW
2003-05-11 00:00:00,CS,2003129N05091,9.3,88.3,35,BOB,-2.25,MHW
2003-05-11 03:00:00,CS,2003129N05091,9.8,87.6,35,BOB,-2.125,MHW
2003-05-11 06:00:00,CS,2003129N05091,10.2,87.2,35,BOB,-2.0,MHW
2003-05-11 09:00:00,CS,2003129N05091,10.3,87.0,45,BOB,-1.875,MHW
2003-05-11 12:00:00,SCS,2003129N05091,10.6,86.7,55,BOB,-1.75,MHW
2003-05-11 15:00:00,SCS,2003129N05091,10.6,86.5,55,BOB,-1.625,MHW
2003-05-11 18:00:00,SCS,2003129N05091,10.9,86.2,55,BOB,-1.5,MHW
2003-05-11 21:00:00,SCS,2003129N05091,10.8,86.2,55,BOB,-1.375,MHW
2003-05-12 00:00:00,SCS,2003129N05091,10.7,86.2,55,BOB,-1.25,MHW
2003-05-12 03:00:00,SCS,2003129N05091,10.8,86.2,55,BOB,-1.125,MHW
2003-05-12 06:00:00,SCS,2003129N05091,11.0,86.2,55,BOB,-1.0,MHW
2003-05-12 09:00:00,SCS,2003129N05091,11.1,86.3,55,BOB,-0.875,MHW
2003-05-12 12:00:00,SCS,2003129N05091,11.4,86.1,55,BOB,-0.75,MHW
2003-05-12 15:00:00,SCS,2003129N05091,11.5,86.2,55,BOB,-0.625,MHW
2003-05-12 18:00:00,VSCS,2003129N05091,11.7,86.2,65,BOB,-0.5,MHW
2003-05-12 21:00:00,VSCS,2003129N05091,11.8,86.1,65,BOB,-0.375,MHW
2003-05-13 00:00:00,VSCS,2003129N05091,11.9,86.0,65,BOB,-0.25,MHW
2003-05-13 03:00:00,VSCS,2003129N05091,12.2,85.6,65,BOB,-0.125,MHW
2003-05-13 06:00:00,VSCS,2003129N05091,12.5,85.6,75,BOB,0.0,MHW
2003-05-13 09:00:00,VSCS,2003129N05091,12.6,85.5,75,BOB,0.125,MHW
2003-05-13 12:00:00,VSCS,2003129N05091,12.7,85.5,65,BOB,0.25,MHW
2003-05-13 15:00:00,VSCS,2003129N05091,12.8,85.5,65,BOB,0.375,MHW
2003-05-13 18:00:00,VSCS,2003129N05091,13.1,85.5,65,BOB,0.5,MHW
2003-05-13 21:00:00,VSCS,2003129N05091,13.2,85.4,65,BOB,0.625,MHW
2003-05-14 00:00:00,VSCS,2003129N05091,13.6,85.5,65,BOB,0.75,MHW
2003-05-14 03:00:00,VSCS,2003129N05091,14.0,85.5,65,BOB,0.875,MHW
2003-05-14 06:00:00,SCS,2003129N05091,14.1,85.5,55,BOB,1.0,MHW
2003-05-14 09:00:00,SCS,2003129N05091,14.4,85.8,55,BOB,1.125,MHW
2003-05-14 12:00:00,CS,2003129N05091,14.5,86.0,45,BOB,1.25,MHW
2003-05-14 15:00:00,CS,2003129N05091,14.6,86.1,35,BOB,1.375,MHW
2003-05-14 18:00:00,CS,2003129N05091,14.6,86.1,35,BOB,1.5,MHW
2003-05-14 21:00:00,CS,2003129N05091,14.6,86.3,35,BOB,1.625,MHW
2003-05-15 00:00:00,CS,2003129N05091,14.7,86.2,35,BOB,1.75,MHW
2003-05-15 03:00:00,CS,2003129N05091,14.6,86.1,35,BOB,1.875,MHW
2003-05-15 06:00:00,CS,2003129N05091,14.5,86.1,35,BOB,2.0,MHW
2003-05-15 09:00:00,CS,2003129N05091,14.4,86.2,35,BOB,2.125,MHW
2003-05-15 12:00:00,CS,2003129N05091,14.4,86.3,35,BOB,2.25,MHW
2003-05-15 15:00:00,CS,2003129N05091,14.4,86.3,35,BOB,2.375,MHW
2003-05-15 18:00:00,CS,2003129N05091,14.5,86.4,35,BOB,2.5,MHW
2003-05-15 21:00:00,CS,2003129N05091,14.5,86.5,35,BOB,2.625,MHW
2003-05-16 00:00:00,CS,2003129N05091,14.5,86.6,35,BOB,2.75,MHW
2003-05-16 03:00:00,CS,2003129N05091,14.4,86.8,35,BOB,2.875,MHW
2003-05-16 06:00:00,CS,2003129N05091,14.4,86.8,35,BOB,3.0,MHW
2003-05-16 09:00:00,CS,2003129N05091,14.3,86.7,35,BOB,3.125,MHW
2003-05-16 12:00:00,DD,2003129N05091,14.3,86.9,30,BOB,3.25,MHW
2003-05-16 15:00:00,DD,2003129N05091,14.2,86.9,30,BOB,3.375,MHW
2003-05-16 18:00:00,DD,2003129N05091,14.1,86.9,30,BOB,3.5,MHW
2003-05-16 21:00:00,DD,2003129N05091,14.0,87.0,30,BOB,3.625,MHW
2003-05-17 00:00:00,DD,2003129N05091,13.9,87.2,30,BOB,3.75,MHW
2003-05-17 03:00:00,DD,2003129N05091,13.8,87.7,30,BOB,3.875,MHW
2003-05-17 06:00:00,DD,2003129N05091,13.8,87.9,30,BOB,4.0,MHW
2003-05-17 09:00:00,DD,2003129N05091,13.8,88.1,30,BOB,4.125,MHW
2003-05-17 12:00:00,DD,2003129N05091,13.9,88.7,30,BOB,4.25,MHW
2003-05-17 15:00:00,DD,2003129N05091,14.0,89.1,30,BOB,4.375,MHW
2003-05-17 18:00:00,DD,2003129N05091,14.1,89.6,30,BOB,4.5,MHW
2003-05-17 21:00:00,DD,2003129N05091,14.2,90.1,30,BOB,4.625,MHW
2003-05-18 00:00:00,DD,2003129N05091,14.4,90.5,30,BOB,4.75,MHW
2003-05-18 03:00:00,DD,2003129N05091,14.6,90.9,30,BOB,4.875,MHW
2003-05-18 06:00:00,DD,2003129N05091,14.9,91.0,30,BOB,5.0,MHW
2003-05-18 09:00:00,DD,2003129N05091,15.0,91.2,30,BOB,5.125,MHW
2003-05-18 12:00:00,DD,2003129N05091,15.2,91.7,30,BOB,5.25,MHW
2003-05-18 15:00:00,DD,2003129N05091,15.4,91.8,30,BOB,5.375,MHW
2003-05-18 18:00:00,DD,2003129N05091,15.9,92.3,30,BOB,5.5,MHW
2003-05-18 21:00:00,DD,2003129N05091,16.3,92.3,30,BOB,5.625,MHW
2003-05-19 00:00:00,DD,2003129N05091,16.8,92.6,30,BOB,5.75,MHW
2003-05-19 03:00:00,DD,2003129N05091,17.2,92.9,30,BOB,5.875,MHW
2003-05-19 06:00:00,CS,2003129N05091,17.9,93.2,35,BOB,6.0,MHW
2003-05-19 09:00:00,CS,2003129N05091,18.3,93.2,35,BOB,6.125,MHW
2003-05-19 12:00:00,CS,2003129N05091,18.7,93.6,35,BOB,6.25,MHW
2003-05-19 15:00:00,CS,2003129N05091,19.2,93.7,35,BOB,6.375,MHW
2003-05-19 18:00:00,CS,2003129N05091,19.6,94.0,45,BOB,6.5,MHW
2003-11-12 03:00:00,D,2003315N09067,6.3,61.1,25,AS,-1.125,NON-MHW
2003-11-12 12:00:00,DD,2003315N09067,6.3,59.8,30,AS,-0.75,NON-MHW
2003-11-12 18:00:00,CS,2003315N09067,6.3,59.2,35,AS,-0.5,NON-MHW
2003-11-13 00:00:00,CS,2003315N09067,6.4,58.4,35,AS,-0.25,NON-MHW
2003-11-13 03:00:00,CS,2003315N09067,6.4,58.3,35,AS,-0.125,NON-MHW
2003-11-13 06:00:00,SCS,2003315N09067,6.4,58.1,55,AS,0.0,NON-MHW
2003-11-13 09:00:00,SCS,2003315N09067,6.2,57.8,55,AS,0.125,NON-MHW
2003-11-13 12:00:00,SCS,2003315N09067,6.1,57.6,55,AS,0.25,NON-MHW
2003-11-13 15:00:00,SCS,2003315N09067,6.1,57.2,55,AS,0.375,NON-MHW
2003-11-13 18:00:00,SCS,2003315N09067,6.1,57.0,55,AS,0.5,NON-MHW
2003-11-13 21:00:00,SCS,2003315N09067,6.0,56.8,55,AS,0.625,NON-MHW
2003-11-14 00:00:00,SCS,2003315N09067,6.0,56.4,55,AS,0.75,NON-MHW
2003-11-14 03:00:00,SCS,2003315N09067,5.9,56.2,55,AS,0.875,NON-MHW
2003-11-14 06:00:00,SCS,2003315N09067,5.6,55.6,55,AS,1.0,NON-MHW
2003-11-14 09:00:00,SCS,2003315N09067,5.7,55.4,55,AS,1.125,NON-MHW
2003-11-14 12:00:00,CS,2003315N09067,5.8,55.2,45,AS,1.25,NON-MHW
2003-11-14 15:00:00,CS,2003315N09067,5.8,55.0,35,AS,1.375,NON-MHW
2003-11-14 18:00:00,DD,2003315N09067,5.9,54.8,30,AS,1.5,NON-MHW
2003-11-14 21:00:00,DD,2003315N09067,6.0,54.7,30,AS,1.625,NON-MHW
2003-11-15 00:00:00,DD,2003315N09067,6.0,54.6,30,AS,1.75,NON-MHW
2003-11-15 03:00:00,D,2003315N09067,6.0,54.5,25,AS,1.875,NON-MHW
2003-11-15 12:00:00,D,2003315N09067,6.0,54.1,25,AS,2.25,NON-MHW
2003-12-11 12:00:00,D,2003345N05092,4.9,90.7,25,BOB,-3.0,NON-MHW
2003-12-12 03:00:00,D,2003345N05092,6.4,89.0,25,BOB,-2.375,NON-MHW
2003-12-12 12:00:00,D,2003345N05092,7.6,88.4,25,BOB,-2.0,NON-MHW
2003-12-13 03:00:00,DD,2003345N05092,8.6,87.7,30,BOB,-1.375,NON-MHW
2003-12-13 12:00:00,CS,2003345N05092,9.2,86.9,35,BOB,-1.0,NON-MHW
2003-12-13 15:00:00,CS,2003345N05092,9.5,86.7,35,BOB,-0.875,NON-MHW
2003-12-13 18:00:00,CS,2003345N05092,9.7,86.6,35,BOB,-0.75,NON-MHW
2003-12-13 21:00:00,CS,2003345N05092,10.1,86.2,35,BOB,-0.625,NON-MHW
2003-12-14 00:00:00,CS,2003345N05092,10.3,85.8,35,BOB,-0.5,NON-MHW
2003-12-14 03:00:00,CS,2003345N05092,10.7,85.1,45,BOB,-0.375,NON-MHW
2003-12-14 06:00:00,CS,2003345N05092,10.9,84.9,45,BOB,-0.25,NON-MHW
2003-12-14 09:00:00,CS,2003345N05092,11.3,84.4,45,BOB,-0.125,NON-MHW
2003-12-14 12:00:00,SCS,2003345N05092,11.7,83.8,55,BOB,0.0,NON-MHW
2003-12-14 15:00:00,SCS,2003345N05092,12.2,83.3,55,BOB,0.125,NON-MHW
2003-12-14 18:00:00,SCS,2003345N05092,12.6,82.9,55,BOB,0.25,NON-MHW
2003-12-14 21:00:00,SCS,2003345N05092,13.2,82.5,55,BOB,0.375,NON-MHW
2003-12-15 00:00:00,SCS,2003345N05092,13.7,82.0,55,BOB,0.5,NON-MHW
2003-12-15 03:00:00,SCS,2003345N05092,14.1,81.7,55,BOB,0.625,NON-MHW
